game,draw_id,prize_code,prize_name,amount_vnd,winner_count,jackpot_vnd
mega645,01185,jackpot,Jackpot,,0,23427026500
mega645,01185,giai-nhat,Giải Nhất,10000000,33,
mega645,01185,giai-nhi,Giải Nhì,300000,1453,
mega645,01185,giai-ba,Giải Ba,30000,25874,
mega645,01186,jackpot,Jackpot,,0,25900366000
mega645,01186,giai-nhat,Giải Nhất,10000000,36,
mega645,01186,giai-nhi,Giải Nhì,300000,1717,
mega645,01186,giai-ba,Giải Ba,30000,26880,
mega645,01187,jackpot,Jackpot,,0,28496335000
mega645,01187,giai-nhat,Giải Nhất,10000000,25,
mega645,01187,giai-nhi,Giải Nhì,300000,1288,
mega645,01187,giai-ba,Giải Ba,30000,22841,
mega645,01188,jackpot,Jackpot,,0,31115578500
mega645,01188,giai-nhat,Giải Nhất,10000000,24,
mega645,01188,giai-nhi,Giải Nhì,300000,1340,
mega645,01188,giai-ba,Giải Ba,30000,24355,
mega645,01189,jackpot,Jackpot,,0,33913442500
mega645,01189,giai-nhat,Giải Nhất,10000000,38,
mega645,01189,giai-nhi,Giải Nhì,300000,1634,
mega645,01189,giai-ba,Giải Ba,30000,26659,
mega645,01190,jackpot,Jackpot,,0,36854769000
mega645,01190,giai-nhat,Giải Nhất,10000000,19,
mega645,01190,giai-nhi,Giải Nhì,300000,1374,
mega645,01190,giai-ba,Giải Ba,30000,24372,
mega645,01191,jackpot,Jackpot,,0,39429278000
mega645,01191,giai-nhat,Giải Nhất,10000000,33,
mega645,01191,giai-nhi,Giải Nhì,300000,1497,
mega645,01191,giai-ba,Giải Ba,30000,24885,
mega645,01192,jackpot,Jackpot,,0,41717518000
mega645,01192,giai-nhat,Giải Nhất,10000000,46,
mega645,01192,giai-nhi,Giải Nhì,300000,1840,
mega645,01192,giai-ba,Giải Ba,30000,29082,
mega645,01193,jackpot,Jackpot,,0,44647657500
mega645,01193,giai-nhat,Giải Nhất,10000000,24,
mega645,01193,giai-nhi,Giải Nhì,300000,1461,
mega645,01193,giai-ba,Giải Ba,30000,24441,
mega645,01194,jackpot,Jackpot,,0,47438133000
mega645,01194,giai-nhat,Giải Nhất,10000000,31,
mega645,01194,giai-nhi,Giải Nhì,300000,1624,
mega645,01194,giai-ba,Giải Ba,30000,27795,
mega645,01195,jackpot,Jackpot,,0,50378948500
mega645,01195,giai-nhat,Giải Nhất,10000000,40,
mega645,01195,giai-nhi,Giải Nhì,300000,1854,
mega645,01195,giai-ba,Giải Ba,30000,28756,
mega645,01196,jackpot,Jackpot,,0,53511343500
mega645,01196,giai-nhat,Giải Nhất,10000000,34,
mega645,01196,giai-nhi,Giải Nhì,300000,1662,
mega645,01196,giai-ba,Giải Ba,30000,30583,
mega645,01197,jackpot,Jackpot,,0,56872464500
mega645,01197,giai-nhat,Giải Nhất,10000000,32,
mega645,01197,giai-nhi,Giải Nhì,300000,1925,
mega645,01197,giai-ba,Giải Ba,30000,34750,
mega645,01198,jackpot,Jackpot,,0,63000355500
mega645,01198,giai-nhat,Giải Nhất,10000000,42,
mega645,01198,giai-nhi,Giải Nhì,300000,2255,
mega645,01198,giai-ba,Giải Ba,30000,37624,
mega645,01199,jackpot,Jackpot,,1,69796747000
mega645,01199,giai-nhat,Giải Nhất,10000000,59,
mega645,01199,giai-nhi,Giải Nhì,300000,2803,
mega645,01199,giai-ba,Giải Ba,30000,41364,
mega645,01200,jackpot,Jackpot,,0,13304746000
mega645,01200,giai-nhat,Giải Nhất,10000000,34,
mega645,01200,giai-nhi,Giải Nhì,300000,1563,
mega645,01200,giai-ba,Giải Ba,30000,21877,
mega645,01201,jackpot,Jackpot,,0,15046246500
mega645,01201,giai-nhat,Giải Nhất,10000000,24,
mega645,01201,giai-nhi,Giải Nhì,300000,1113,
mega645,01201,giai-ba,Giải Ba,30000,18725,
mega645,01202,jackpot,Jackpot,,0,16892502000
mega645,01202,giai-nhat,Giải Nhất,10000000,20,
mega645,01202,giai-nhi,Giải Nhì,300000,996,
mega645,01202,giai-ba,Giải Ba,30000,17103,
mega645,01203,jackpot,Jackpot,,0,18585169500
mega645,01203,giai-nhat,Giải Nhất,10000000,27,
mega645,01203,giai-nhi,Giải Nhì,300000,1412,
mega645,01203,giai-ba,Giải Ba,30000,22096,
mega645,01204,jackpot,Jackpot,,0,20570219000
mega645,01204,giai-nhat,Giải Nhất,10000000,24,
mega645,01204,giai-nhi,Giải Nhì,300000,1113,
mega645,01204,giai-ba,Giải Ba,30000,19594,
mega645,01205,jackpot,Jackpot,,0,22426387500
mega645,01205,giai-nhat,Giải Nhất,10000000,30,
mega645,01205,giai-nhi,Giải Nhì,300000,1282,
mega645,01205,giai-ba,Giải Ba,30000,18951,
mega645,01206,jackpot,Jackpot,,0,24397894000
mega645,01206,giai-nhat,Giải Nhất,10000000,18,
mega645,01206,giai-nhi,Giải Nhì,300000,1280,
mega645,01206,giai-ba,Giải Ba,30000,20952,
mega645,01207,jackpot,Jackpot,,0,28609380500
mega645,01207,giai-nhat,Giải Nhất,10000000,16,
mega645,01207,giai-nhi,Giải Nhì,300000,1172,
mega645,01207,giai-ba,Giải Ba,30000,20654,
mega645,01208,jackpot,Jackpot,,0,32584730500
mega645,01208,giai-nhat,Giải Nhất,10000000,27,
mega645,01208,giai-nhi,Giải Nhì,300000,1436,
mega645,01208,giai-ba,Giải Ba,30000,23080,
mega645,01209,jackpot,Jackpot,,0,36917178000
mega645,01209,giai-nhat,Giải Nhất,10000000,30,
mega645,01209,giai-nhi,Giải Nhì,300000,1352,
mega645,01209,giai-ba,Giải Ba,30000,22740,
mega645,01210,jackpot,Jackpot,,1,41467525000
mega645,01210,giai-nhat,Giải Nhất,10000000,37,
mega645,01210,giai-nhi,Giải Nhì,300000,1269,
mega645,01210,giai-ba,Giải Ba,30000,23072,
mega645,01211,jackpot,Jackpot,,0,13410838000
mega645,01211,giai-nhat,Giải Nhất,10000000,32,
mega645,01211,giai-nhi,Giải Nhì,300000,711,
mega645,01211,giai-ba,Giải Ba,30000,14049,
mega645,01212,jackpot,Jackpot,,0,15109366500
mega645,01212,giai-nhat,Giải Nhất,10000000,13,
mega645,01212,giai-nhi,Giải Nhì,300000,888,
mega645,01212,giai-ba,Giải Ba,30000,15806,
mega645,01213,jackpot,Jackpot,,0,16583396500
mega645,01213,giai-nhat,Giải Nhất,10000000,35,
mega645,01213,giai-nhi,Giải Nhì,300000,1197,
mega645,01213,giai-ba,Giải Ba,30000,18425,
mega645,01214,jackpot,Jackpot,,0,18108742500
mega645,01214,giai-nhat,Giải Nhất,10000000,23,
mega645,01214,giai-nhi,Giải Nhì,300000,1342,
mega645,01214,giai-ba,Giải Ba,30000,19502,
mega645,01215,jackpot,Jackpot,,1,19775097000
mega645,01215,giai-nhat,Giải Nhất,10000000,27,
mega645,01215,giai-nhi,Giải Nhì,300000,1256,
mega645,01215,giai-ba,Giải Ba,30000,20562,
mega645,01216,jackpot,Jackpot,,0,13538712500
mega645,01216,giai-nhat,Giải Nhất,10000000,17,
mega645,01216,giai-nhi,Giải Nhì,300000,852,
mega645,01216,giai-ba,Giải Ba,30000,14271,
mega645,01217,jackpot,Jackpot,,0,15172247000
mega645,01217,giai-nhat,Giải Nhất,10000000,12,
mega645,01217,giai-nhi,Giải Nhì,300000,923,
mega645,01217,giai-ba,Giải Ba,30000,15650,
mega645,01218,jackpot,Jackpot,,0,16735323500
mega645,01218,giai-nhat,Giải Nhất,10000000,18,
mega645,01218,giai-nhi,Giải Nhì,300000,1155,
mega645,01218,giai-ba,Giải Ba,30000,18174,
mega645,01219,jackpot,Jackpot,,0,18339607000
mega645,01219,giai-nhat,Giải Nhất,10000000,38,
mega645,01219,giai-nhi,Giải Nhì,300000,1128,
mega645,01219,giai-ba,Giải Ba,30000,18265,
mega645,01220,jackpot,Jackpot,,1,20185430500
mega645,01220,giai-nhat,Giải Nhất,10000000,22,
mega645,01220,giai-nhi,Giải Nhì,300000,1069,
mega645,01220,giai-ba,Giải Ba,30000,17530,
mega645,01221,jackpot,Jackpot,,0,13539605500
mega645,01221,giai-nhat,Giải Nhất,10000000,13,
mega645,01221,giai-nhi,Giải Nhì,300000,907,
mega645,01221,giai-ba,Giải Ba,30000,15988,
mega645,01222,jackpot,Jackpot,,0,15294625500
mega645,01222,giai-nhat,Giải Nhất,10000000,22,
mega645,01222,giai-nhi,Giải Nhì,300000,833,
mega645,01222,giai-ba,Giải Ba,30000,15520,
mega645,01223,jackpot,Jackpot,,0,17018319000
mega645,01223,giai-nhat,Giải Nhất,10000000,24,
mega645,01223,giai-nhi,Giải Nhì,300000,985,
mega645,01223,giai-ba,Giải Ba,30000,17691,
mega645,01224,jackpot,Jackpot,,0,18676058500
mega645,01224,giai-nhat,Giải Nhất,10000000,32,
mega645,01224,giai-nhi,Giải Nhì,300000,1230,
mega645,01224,giai-ba,Giải Ba,30000,19299,
mega645,01225,jackpot,Jackpot,,0,20516749500
mega645,01225,giai-nhat,Giải Nhất,10000000,29,
mega645,01225,giai-nhi,Giải Nhì,300000,1335,
mega645,01225,giai-ba,Giải Ba,30000,21505,
mega645,01226,jackpot,Jackpot,,0,22544117000
mega645,01226,giai-nhat,Giải Nhất,10000000,21,
mega645,01226,giai-nhi,Giải Nhì,300000,1236,
mega645,01226,giai-ba,Giải Ba,30000,19842,
mega645,01227,jackpot,Jackpot,,0,24380999000
mega645,01227,giai-nhat,Giải Nhất,10000000,40,
mega645,01227,giai-nhi,Giải Nhì,300000,1419,
mega645,01227,giai-ba,Giải Ba,30000,22019,
mega645,01228,jackpot,Jackpot,,0,26628545500
mega645,01228,giai-nhat,Giải Nhất,10000000,23,
mega645,01228,giai-nhi,Giải Nhì,300000,1155,
mega645,01228,giai-ba,Giải Ba,30000,22401,
mega645,01229,jackpot,Jackpot,,0,28738175000
mega645,01229,giai-nhat,Giải Nhất,10000000,31,
mega645,01229,giai-nhi,Giải Nhì,300000,1246,
mega645,01229,giai-ba,Giải Ba,30000,21060,
mega645,01230,jackpot,Jackpot,,0,31100674000
mega645,01230,giai-nhat,Giải Nhất,10000000,26,
mega645,01230,giai-nhi,Giải Nhì,300000,1314,
mega645,01230,giai-ba,Giải Ba,30000,21924,
mega645,01231,jackpot,Jackpot,,0,33278054500
mega645,01231,giai-nhat,Giải Nhất,10000000,47,
mega645,01231,giai-nhi,Giải Nhì,300000,1654,
mega645,01231,giai-ba,Giải Ba,30000,25706,
mega645,01232,jackpot,Jackpot,,0,37052164000
mega645,01232,giai-nhat,Giải Nhất,10000000,29,
mega645,01232,giai-nhi,Giải Nhì,300000,1577,
mega645,01232,giai-ba,Giải Ba,30000,25946,
mega645,01233,jackpot,Jackpot,,0,42127575500
mega645,01233,giai-nhat,Giải Nhất,10000000,28,
mega645,01233,giai-nhi,Giải Nhì,300000,1335,
mega645,01233,giai-ba,Giải Ba,30000,24758,
mega645,01234,jackpot,Jackpot,,1,47395426500
mega645,01234,giai-nhat,Giải Nhất,10000000,66,
mega645,01234,giai-nhi,Giải Nhì,300000,2323,
mega645,01234,giai-ba,Giải Ba,30000,34786,
mega645,01235,jackpot,Jackpot,,0,13483702000
mega645,01235,giai-nhat,Giải Nhất,10000000,19,
mega645,01235,giai-nhi,Giải Nhì,300000,1125,
mega645,01235,giai-ba,Giải Ba,30000,17400,
mega645,01236,jackpot,Jackpot,,0,15199287000
mega645,01236,giai-nhat,Giải Nhất,10000000,21,
mega645,01236,giai-nhi,Giải Nhì,300000,988,
mega645,01236,giai-ba,Giải Ba,30000,16585,
mega645,01237,jackpot,Jackpot,,1,17116579000
mega645,01237,giai-nhat,Giải Nhất,10000000,15,
mega645,01237,giai-nhi,Giải Nhì,300000,990,
mega645,01237,giai-ba,Giải Ba,30000,18333,
mega645,01238,jackpot,Jackpot,,0,13447188500
mega645,01238,giai-nhat,Giải Nhất,10000000,27,
mega645,01238,giai-nhi,Giải Nhì,300000,977,
mega645,01238,giai-ba,Giải Ba,30000,15692,
mega645,01239,jackpot,Jackpot,,1,15056391500
mega645,01239,giai-nhat,Giải Nhất,10000000,30,
mega645,01239,giai-nhi,Giải Nhì,300000,1213,
mega645,01239,giai-ba,Giải Ba,30000,18382,
mega645,01240,jackpot,Jackpot,,0,13466623500
mega645,01240,giai-nhat,Giải Nhất,10000000,20,
mega645,01240,giai-nhi,Giải Nhì,300000,1187,
mega645,01240,giai-ba,Giải Ba,30000,17864,
mega645,01241,jackpot,Jackpot,,0,15205954500
mega645,01241,giai-nhat,Giải Nhất,10000000,17,
mega645,01241,giai-nhi,Giải Nhì,300000,990,
mega645,01241,giai-ba,Giải Ba,30000,16432,
mega645,01242,jackpot,Jackpot,,0,17010599000
mega645,01242,giai-nhat,Giải Nhất,10000000,20,
mega645,01242,giai-nhi,Giải Nhì,300000,1058,
mega645,01242,giai-ba,Giải Ba,30000,17804,
mega645,01243,jackpot,Jackpot,,0,18798951500
mega645,01243,giai-nhat,Giải Nhất,10000000,23,
mega645,01243,giai-nhi,Giải Nhì,300000,1130,
mega645,01243,giai-ba,Giải Ba,30000,19092,
mega645,01244,jackpot,Jackpot,,0,20718469000
mega645,01244,giai-nhat,Giải Nhất,10000000,12,
mega645,01244,giai-nhi,Giải Nhì,300000,1116,
mega645,01244,giai-ba,Giải Ba,30000,18152,
mega645,01245,jackpot,Jackpot,,0,22540554500
mega645,01245,giai-nhat,Giải Nhất,10000000,31,
mega645,01245,giai-nhi,Giải Nhì,300000,1054,
mega645,01245,giai-ba,Giải Ba,30000,17400,
mega645,01246,jackpot,Jackpot,,0,24441923000
mega645,01246,giai-nhat,Giải Nhất,10000000,21,
mega645,01246,giai-nhi,Giải Nhì,300000,1168,
mega645,01246,giai-ba,Giải Ba,30000,19041,
mega645,01247,jackpot,Jackpot,,0,26383657500
mega645,01247,giai-nhat,Giải Nhất,10000000,24,
mega645,01247,giai-nhi,Giải Nhì,300000,1152,
mega645,01247,giai-ba,Giải Ba,30000,18801,
mega645,01248,jackpot,Jackpot,,1,28144908000
mega645,01248,giai-nhat,Giải Nhất,10000000,25,
mega645,01248,giai-nhi,Giải Nhì,300000,1184,
mega645,01248,giai-ba,Giải Ba,30000,20017,
mega645,01249,jackpot,Jackpot,,0,13176145000
mega645,01249,giai-nhat,Giải Nhất,10000000,26,
mega645,01249,giai-nhi,Giải Nhì,300000,976,
mega645,01249,giai-ba,Giải Ba,30000,15165,
mega645,01250,jackpot,Jackpot,,0,14538458000
mega645,01250,giai-nhat,Giải Nhất,10000000,30,
mega645,01250,giai-nhi,Giải Nhì,300000,963,
mega645,01250,giai-ba,Giải Ba,30000,14666,
mega645,01251,jackpot,Jackpot,,0,16097503500
mega645,01251,giai-nhat,Giải Nhất,10000000,22,
mega645,01251,giai-nhi,Giải Nhì,300000,1145,
mega645,01251,giai-ba,Giải Ba,30000,16449,
mega645,01252,jackpot,Jackpot,,0,17855427500
mega645,01252,giai-nhat,Giải Nhất,10000000,19,
mega645,01252,giai-nhi,Giải Nhì,300000,919,
mega645,01252,giai-ba,Giải Ba,30000,17057,
mega645,01253,jackpot,Jackpot,,0,19410440000
mega645,01253,giai-nhat,Giải Nhất,10000000,38,
mega645,01253,giai-nhi,Giải Nhì,300000,977,
mega645,01253,giai-ba,Giải Ba,30000,17058,
mega645,01254,jackpot,Jackpot,,0,21434713500
mega645,01254,giai-nhat,Giải Nhất,10000000,13,
mega645,01254,giai-nhi,Giải Nhì,300000,970,
mega645,01254,giai-ba,Giải Ba,30000,17268,
mega645,01255,jackpot,Jackpot,,0,23337824500
mega645,01255,giai-nhat,Giải Nhất,10000000,23,
mega645,01255,giai-nhi,Giải Nhì,300000,1197,
mega645,01255,giai-ba,Giải Ba,30000,19813,
mega645,01256,jackpot,Jackpot,,0,25263520500
mega645,01256,giai-nhat,Giải Nhất,10000000,20,
mega645,01256,giai-nhi,Giải Nhì,300000,1144,
mega645,01256,giai-ba,Giải Ba,30000,20141,
mega645,01257,jackpot,Jackpot,,1,27222998500
mega645,01257,giai-nhat,Giải Nhất,10000000,30,
mega645,01257,giai-nhi,Giải Nhì,300000,1225,
mega645,01257,giai-ba,Giải Ba,30000,20389,
mega645,01258,jackpot,Jackpot,,0,13365690500
mega645,01258,giai-nhat,Giải Nhất,10000000,20,
mega645,01258,giai-nhi,Giải Nhì,300000,935,
mega645,01258,giai-ba,Giải Ba,30000,15281,
mega645,01259,jackpot,Jackpot,,0,14724040000
mega645,01259,giai-nhat,Giải Nhất,10000000,29,
mega645,01259,giai-nhi,Giải Nhì,300000,1041,
mega645,01259,giai-ba,Giải Ba,30000,16085,
mega645,01260,jackpot,Jackpot,,1,16416912500
mega645,01260,giai-nhat,Giải Nhất,10000000,21,
mega645,01260,giai-nhi,Giải Nhì,300000,1031,
mega645,01260,giai-ba,Giải Ba,30000,16964,
mega645,01261,jackpot,Jackpot,,1,13438081500
mega645,01261,giai-nhat,Giải Nhất,10000000,21,
mega645,01261,giai-nhi,Giải Nhì,300000,880,
mega645,01261,giai-ba,Giải Ba,30000,14784,
mega645,01262,jackpot,Jackpot,,1,13354346000
mega645,01262,giai-nhat,Giải Nhất,10000000,21,
mega645,01262,giai-nhi,Giải Nhì,300000,936,
mega645,01262,giai-ba,Giải Ba,30000,16036,
mega645,01263,jackpot,Jackpot,,0,13369031000
mega645,01263,giai-nhat,Giải Nhất,10000000,19,
mega645,01263,giai-nhi,Giải Nhì,300000,1032,
mega645,01263,giai-ba,Giải Ba,30000,16708,
mega645,01264,jackpot,Jackpot,,0,14890252500
mega645,01264,giai-nhat,Giải Nhất,10000000,25,
mega645,01264,giai-nhi,Giải Nhì,300000,1210,
mega645,01264,giai-ba,Giải Ba,30000,18101,
mega645,01265,jackpot,Jackpot,,0,16591982500
mega645,01265,giai-nhat,Giải Nhất,10000000,16,
mega645,01265,giai-nhi,Giải Nhì,300000,1085,
mega645,01265,giai-ba,Giải Ba,30000,18034,
mega645,01266,jackpot,Jackpot,,0,18553176000
mega645,01266,giai-nhat,Giải Nhất,10000000,17,
mega645,01266,giai-nhi,Giải Nhì,300000,950,
mega645,01266,giai-ba,Giải Ba,30000,17717,
mega645,01267,jackpot,Jackpot,,0,20513466500
mega645,01267,giai-nhat,Giải Nhất,10000000,30,
mega645,01267,giai-nhi,Giải Nhì,300000,1103,
mega645,01267,giai-ba,Giải Ba,30000,19227,
mega645,01268,jackpot,Jackpot,,0,22669162000
mega645,01268,giai-nhat,Giải Nhất,10000000,22,
mega645,01268,giai-nhi,Giải Nhì,300000,1026,
mega645,01268,giai-ba,Giải Ba,30000,18109,
mega645,01269,jackpot,Jackpot,,0,24626576000
mega645,01269,giai-nhat,Giải Nhất,10000000,28,
mega645,01269,giai-nhi,Giải Nhì,300000,1281,
mega645,01269,giai-ba,Giải Ba,30000,21390,
mega645,01270,jackpot,Jackpot,,0,26810933500
mega645,01270,giai-nhat,Giải Nhất,10000000,38,
mega645,01270,giai-nhi,Giải Nhì,300000,1401,
mega645,01270,giai-ba,Giải Ba,30000,22165,
mega645,01271,jackpot,Jackpot,,0,29358428000
mega645,01271,giai-nhat,Giải Nhất,10000000,28,
mega645,01271,giai-nhi,Giải Nhì,300000,1133,
mega645,01271,giai-ba,Giải Ba,30000,21618,
mega645,01272,jackpot,Jackpot,,0,31646618500
mega645,01272,giai-nhat,Giải Nhất,10000000,37,
mega645,01272,giai-nhi,Giải Nhì,300000,1395,
mega645,01272,giai-ba,Giải Ba,30000,22254,
mega645,01273,jackpot,Jackpot,,0,34366173000
mega645,01273,giai-nhat,Giải Nhất,10000000,28,
mega645,01273,giai-nhi,Giải Nhì,300000,1366,
mega645,01273,giai-ba,Giải Ba,30000,24230,
mega645,01274,jackpot,Jackpot,,0,37004206500
mega645,01274,giai-nhat,Giải Nhất,10000000,27,
mega645,01274,giai-nhi,Giải Nhì,300000,1540,
mega645,01274,giai-ba,Giải Ba,30000,25911,
mega645,01275,jackpot,Jackpot,,0,39606306500
mega645,01275,giai-nhat,Giải Nhất,10000000,36,
mega645,01275,giai-nhi,Giải Nhì,300000,1540,
mega645,01275,giai-ba,Giải Ba,30000,27009,
mega645,01276,jackpot,Jackpot,,0,42456900000
mega645,01276,giai-nhat,Giải Nhất,10000000,37,
mega645,01276,giai-nhi,Giải Nhì,300000,1864,
mega645,01276,giai-ba,Giải Ba,30000,29918,
mega645,01277,jackpot,Jackpot,,1,45581631000
mega645,01277,giai-nhat,Giải Nhất,10000000,29,
mega645,01277,giai-nhi,Giải Nhì,300000,1613,
mega645,01277,giai-ba,Giải Ba,30000,28419,
mega645,01278,jackpot,Jackpot,,1,13537887500
mega645,01278,giai-nhat,Giải Nhất,10000000,16,
mega645,01278,giai-nhi,Giải Nhì,300000,1005,
mega645,01278,giai-ba,Giải Ba,30000,16568,
mega645,01279,jackpot,Jackpot,,0,13418918000
mega645,01279,giai-nhat,Giải Nhất,10000000,32,
mega645,01279,giai-nhi,Giải Nhì,300000,936,
mega645,01279,giai-ba,Giải Ba,30000,14983,
mega645,01280,jackpot,Jackpot,,0,15156338000
mega645,01280,giai-nhat,Giải Nhất,10000000,12,
mega645,01280,giai-nhi,Giải Nhì,300000,764,
mega645,01280,giai-ba,Giải Ba,30000,14467,
mega645,01281,jackpot,Jackpot,,1,16930514500
mega645,01281,giai-nhat,Giải Nhất,10000000,15,
mega645,01281,giai-nhi,Giải Nhì,300000,979,
mega645,01281,giai-ba,Giải Ba,30000,16450,
mega645,01282,jackpot,Jackpot,,0,13588912500
mega645,01282,giai-nhat,Giải Nhất,10000000,11,
mega645,01282,giai-nhi,Giải Nhì,300000,908,
mega645,01282,giai-ba,Giải Ba,30000,15006,
mega645,01283,jackpot,Jackpot,,0,15190794500
mega645,01283,giai-nhat,Giải Nhất,10000000,15,
mega645,01283,giai-nhi,Giải Nhì,300000,929,
mega645,01283,giai-ba,Giải Ba,30000,16187,
mega645,01284,jackpot,Jackpot,,0,17057985500
mega645,01284,giai-nhat,Giải Nhất,10000000,15,
mega645,01284,giai-nhi,Giải Nhì,300000,1076,
mega645,01284,giai-ba,Giải Ba,30000,17565,
mega645,01285,jackpot,Jackpot,,0,18798154500
mega645,01285,giai-nhat,Giải Nhất,10000000,26,
mega645,01285,giai-nhi,Giải Nhì,300000,1345,
mega645,01285,giai-ba,Giải Ba,30000,20124,
mega645,01286,jackpot,Jackpot,,0,20515681000
mega645,01286,giai-nhat,Giải Nhất,10000000,34,
mega645,01286,giai-nhi,Giải Nhì,300000,1299,
mega645,01286,giai-ba,Giải Ba,30000,19326,
mega645,01287,jackpot,Jackpot,,0,22725738500
mega645,01287,giai-nhat,Giải Nhất,10000000,15,
mega645,01287,giai-nhi,Giải Nhì,300000,1000,
mega645,01287,giai-ba,Giải Ba,30000,18866,
mega645,01288,jackpot,Jackpot,,0,24777935000
mega645,01288,giai-nhat,Giải Nhất,10000000,29,
mega645,01288,giai-nhi,Giải Nhì,300000,1357,
mega645,01288,giai-ba,Giải Ba,30000,21213,
mega645,01289,jackpot,Jackpot,,0,26867060000
mega645,01289,giai-nhat,Giải Nhất,10000000,25,
mega645,01289,giai-nhi,Giải Nhì,300000,1272,
mega645,01289,giai-ba,Giải Ba,30000,21630,
mega645,01290,jackpot,Jackpot,,0,29082832000
mega645,01290,giai-nhat,Giải Nhất,10000000,27,
mega645,01290,giai-nhi,Giải Nhì,300000,1274,
mega645,01290,giai-ba,Giải Ba,30000,21909,
mega645,01291,jackpot,Jackpot,,0,31310806000
mega645,01291,giai-nhat,Giải Nhất,10000000,34,
mega645,01291,giai-nhi,Giải Nhì,300000,1552,
mega645,01291,giai-ba,Giải Ba,30000,25012,
mega645,01292,jackpot,Jackpot,,0,33371997000
mega645,01292,giai-nhat,Giải Nhất,10000000,43,
mega645,01292,giai-nhi,Giải Nhì,300000,2037,
mega645,01292,giai-ba,Giải Ba,30000,31887,
mega645,01293,jackpot,Jackpot,,0,36004612500
mega645,01293,giai-nhat,Giải Nhất,10000000,25,
mega645,01293,giai-nhi,Giải Nhì,300000,1403,
mega645,01293,giai-ba,Giải Ba,30000,24499,
mega645,01294,jackpot,Jackpot,,0,38615657500
mega645,01294,giai-nhat,Giải Nhất,10000000,37,
mega645,01294,giai-nhi,Giải Nhì,300000,1870,
mega645,01294,giai-ba,Giải Ba,30000,31943,
mega645,01295,jackpot,Jackpot,,0,41293911500
mega645,01295,giai-nhat,Giải Nhất,10000000,25,
mega645,01295,giai-nhi,Giải Nhì,300000,1534,
mega645,01295,giai-ba,Giải Ba,30000,24742,
mega645,01296,jackpot,Jackpot,,0,44067745500
mega645,01296,giai-nhat,Giải Nhất,10000000,39,
mega645,01296,giai-nhi,Giải Nhì,300000,1938,
mega645,01296,giai-ba,Giải Ba,30000,30872,
mega645,01297,jackpot,Jackpot,,0,47338930500
mega645,01297,giai-nhat,Giải Nhất,10000000,42,
mega645,01297,giai-nhi,Giải Nhì,300000,1938,
mega645,01297,giai-ba,Giải Ba,30000,33480,
mega645,01298,jackpot,Jackpot,,0,50082418000
mega645,01298,giai-nhat,Giải Nhất,10000000,66,
mega645,01298,giai-nhi,Giải Nhì,300000,2519,
mega645,01298,giai-ba,Giải Ba,30000,34793,
mega645,01299,jackpot,Jackpot,,0,53382262500
mega645,01299,giai-nhat,Giải Nhất,10000000,44,
mega645,01299,giai-nhi,Giải Nhì,300000,2089,
mega645,01299,giai-ba,Giải Ba,30000,34662,
mega645,01300,jackpot,Jackpot,,0,57135772500
mega645,01300,giai-nhat,Giải Nhất,10000000,55,
mega645,01300,giai-nhi,Giải Nhì,300000,2156,
mega645,01300,giai-ba,Giải Ba,30000,36718,
mega645,01301,jackpot,Jackpot,,0,60864897000
mega645,01301,giai-nhat,Giải Nhất,10000000,43,
mega645,01301,giai-nhi,Giải Nhì,300000,2158,
mega645,01301,giai-ba,Giải Ba,30000,37090,
mega645,01302,jackpot,Jackpot,,0,64648452500
mega645,01302,giai-nhat,Giải Nhất,10000000,51,
mega645,01302,giai-nhi,Giải Nhì,300000,2308,
mega645,01302,giai-ba,Giải Ba,30000,38644,
mega645,01303,jackpot,Jackpot,,0,70643696000
mega645,01303,giai-nhat,Giải Nhất,10000000,62,
mega645,01303,giai-nhi,Giải Nhì,300000,2806,
mega645,01303,giai-ba,Giải Ba,30000,45622,
mega645,01304,jackpot,Jackpot,,0,79711876500
mega645,01304,giai-nhat,Giải Nhất,10000000,42,
mega645,01304,giai-nhi,Giải Nhì,300000,2573,
mega645,01304,giai-ba,Giải Ba,30000,45544,
mega645,01305,jackpot,Jackpot,,0,88694200500
mega645,01305,giai-nhat,Giải Nhất,10000000,51,
mega645,01305,giai-nhi,Giải Nhì,300000,2847,
mega645,01305,giai-ba,Giải Ba,30000,48730,
mega645,01306,jackpot,Jackpot,,0,100732063000
mega645,01306,giai-nhat,Giải Nhất,10000000,69,
mega645,01306,giai-nhi,Giải Nhì,300000,3871,
mega645,01306,giai-ba,Giải Ba,30000,62629,
mega645,01307,jackpot,Jackpot,,0,113638180500
mega645,01307,giai-nhat,Giải Nhất,10000000,89,
mega645,01307,giai-nhi,Giải Nhì,300000,4366,
mega645,01307,giai-ba,Giải Ba,30000,70058,
mega645,01308,jackpot,Jackpot,,0,126005043500
mega645,01308,giai-nhat,Giải Nhất,10000000,90,
mega645,01308,giai-nhi,Giải Nhì,300000,4393,
mega645,01308,giai-ba,Giải Ba,30000,72470,
mega645,01309,jackpot,Jackpot,,0,139780079500
mega645,01309,giai-nhat,Giải Nhất,10000000,87,
mega645,01309,giai-nhi,Giải Nhì,300000,4420,
mega645,01309,giai-ba,Giải Ba,30000,70504,
mega645,01310,jackpot,Jackpot,,1,152678407000
mega645,01310,giai-nhat,Giải Nhất,10000000,78,
mega645,01310,giai-nhi,Giải Nhì,300000,4285,
mega645,01310,giai-ba,Giải Ba,30000,64392,
